,user_id,verb_bought,verb_cancelled,verb_ordered,verb_paid,verb_returned,verb_sold,object_accessory,object_book,object_laptop,object_phone,object_product,object_service,mask_time,mask_amount,unix_time_norm,amount_norm
1585,95745,True,False,False,False,False,False,False,False,False,False,True,False,1,1,0.9974686527860196,0.6362636263626363
1586,35971,False,True,False,False,False,False,False,False,False,False,True,False,1,1,0.9910616714835537,0.574957495749575
1587,75651,False,False,False,True,False,False,False,False,False,False,True,False,0,1,0.0,0.7684768476847685
1588,21362,True,False,False,False,False,False,False,False,False,False,True,False,1,1,0.9990959474235784,0.5402540254025403
1589,71082,True,False,False,False,False,False,False,True,False,False,False,False,1,1,0.9956762702866795,0.9349934993499351
1590,53413,True,False,False,False,False,False,False,False,False,False,True,False,1,1,0.9969655278739241,0.7597759775977598
1591,25379,False,False,True,False,False,False,False,False,False,True,False,False,1,1,0.9990566407898209,0.9592959295929594
1592,16894,False,False,False,False,True,False,False,False,False,True,False,False,1,1,0.989866749817327,0.15141514151415147
1593,2508,False,True,False,False,False,False,False,False,True,False,False,False,0,1,0.0,0.5969596959695971
1594,71690,False,False,True,False,False,False,False,False,False,False,False,True,1,1,0.9947722177102579,0.8367836783678368
1595,14942,False,True,False,False,False,False,False,True,False,False,False,False,0,1,0.0,0.5210521052105211
1596,10681,True,False,False,False,False,False,False,False,False,True,False,False,1,1,0.9953539558898683,0.8320832083208322
1597,46822,False,False,False,True,False,False,True,False,False,False,False,False,1,1,0.9987264650662583,0.618961896189619
1598,58845,False,False,False,False,False,True,False,False,False,False,True,False,0,1,0.0,0.5137513751375138
1599,1450,False,False,False,True,False,False,False,True,False,False,False,False,1,1,0.9905192399377009,0.7133713371337135
1600,83908,False,True,False,False,False,False,False,False,False,False,False,True,0,0,0.0,0.0
1601,74575,False,False,True,False,False,False,False,False,False,False,False,True,1,1,0.998498486590465,0.600960096009601
1602,85472,False,False,True,False,False,False,True,False,False,False,False,False,1,1,0.997633740647801,0.8397839783978398
1603,90740,False,False,False,True,False,False,False,True,False,False,False,False,0,1,0.0,0.618961896189619
1604,88900,False,False,False,True,False,False,False,False,False,False,True,False,1,0,0.9957706062076974,0.0
1605,16533,False,True,False,False,False,False,False,False,True,False,False,False,1,1,0.9964859869420831,0.8743874387438745
1606,95646,False,False,False,False,True,False,False,False,True,False,False,False,1,1,0.9941668955503931,0.27762776277627765
1607,20998,True,False,False,False,False,False,False,False,False,False,False,True,1,1,0.9895287127670128,0.6274627462746275
1608,18100,False,True,False,False,False,False,False,False,False,False,True,False,1,1,0.9915254897618918,0.6816681668166817
1609,7730,True,False,False,False,False,False,False,False,True,False,False,False,1,0,0.9907550797402456,0.0
1610,69556,True,False,False,False,False,False,False,False,False,True,False,False,1,1,0.9995283203949105,0.5779577957795781
1611,10425,False,False,False,False,True,False,False,False,False,False,False,True,1,0,0.9945285165809616,0.0
1612,70703,False,False,False,False,False,True,False,True,False,False,False,False,1,1,0.9897802752230606,0.8996899689968998
1613,14153,False,True,False,False,False,False,False,False,True,False,False,False,1,0,0.9943712900459318,0.0
1614,5451,False,False,False,False,False,True,False,False,False,True,False,False,1,0,0.9988758302745366,0.0
1615,35630,False,False,False,False,True,False,False,True,False,False,False,False,0,1,0.0,0.2822282228222823
1616,46518,False,True,False,False,False,False,False,False,True,False,False,False,1,1,0.995652686306425,0.9816981698169818
1617,29537,False,False,False,False,False,True,True,False,False,False,False,False,1,1,0.9979560550446122,0.7791779177917793
1618,52893,False,False,False,True,False,False,False,False,True,False,False,False,1,0,0.9959750007032362,0.0
1619,97480,False,False,True,False,False,False,True,False,False,False,False,False,1,0,0.9978695804503457,0.0
1620,22428,False,False,False,False,False,True,False,False,True,False,False,False,1,1,0.9958020515147034,0.5742574257425743
1621,67457,False,True,False,False,False,False,False,False,False,True,False,False,1,0,0.9947486337300034,0.0
1622,9132,True,False,False,False,False,False,False,False,False,True,False,False,1,1,0.9962973151000474,0.6271627162716272
1623,50225,False,False,True,False,False,False,True,False,False,False,False,False,1,1,0.9957863288612003,0.7796779677967798
1624,90870,False,False,False,False,False,True,False,True,False,False,False,False,1,1,0.9996698242764374,0.891989198919892
1625,98143,False,True,False,False,False,False,False,False,False,False,True,False,1,0,0.9981840335204054,0.0
1626,98242,False,False,False,False,False,True,False,False,False,False,True,False,1,1,0.9921386732485081,0.5957595759575959
1627,74076,False,False,False,False,False,True,False,True,False,False,False,False,1,0,0.9917063002771761,0.0
1628,57329,False,True,False,False,False,False,True,False,False,False,False,False,1,1,0.9965095709223376,0.8228822882288229
1629,11826,False,True,False,False,False,False,True,False,False,False,False,False,1,1,0.9906921891262337,0.5616561656165617
1630,15198,True,False,False,False,False,False,False,True,False,False,False,False,1,1,0.9905271012644523,0.8190819081908192
1631,17199,False,False,False,False,False,True,True,False,False,False,False,False,1,0,0.9928304700026395,0.0
1632,54273,False,False,False,False,True,False,False,False,False,False,True,False,0,0,0.0,0.0
1633,7650,False,False,False,True,False,False,False,False,False,True,False,False,1,1,0.9945442392344647,0.8920892089208922
1634,18861,True,False,False,False,False,False,False,False,False,True,False,False,1,0,0.9950866707803177,0.0
1635,4754,False,False,True,False,False,False,False,False,False,False,True,False,1,1,0.9970048345076816,0.5636563656365637
1636,40287,False,False,True,False,False,False,True,False,False,False,False,False,1,0,0.9993868165133837,0.0
1637,74544,False,False,False,False,True,False,False,False,False,True,False,False,1,0,0.9955583503854071,0.0
1638,9107,False,False,False,True,False,False,True,False,False,False,False,False,1,0,0.993302149607729,0.0
1639,72714,False,False,False,False,True,False,False,False,False,False,False,True,1,1,0.9920050306937328,0.010301030103010367
1640,97572,False,False,False,False,True,False,True,False,False,False,False,False,1,1,0.9962973151000474,0.3894389438943895
1641,96507,False,False,False,False,True,False,False,False,True,False,False,False,1,0,0.9925867688733432,0.0
1642,53370,False,False,True,False,False,False,False,False,False,False,False,True,1,1,0.996564600209598,0.5733573357335734
1643,7763,True,False,False,False,False,False,True,False,False,False,False,False,1,1,0.9885381855963249,0.7564756475647565
1644,26911,False,True,False,False,False,False,False,False,False,False,False,True,0,1,0.0,0.5357535753575359
1645,13177,False,True,False,False,False,False,False,False,True,False,False,False,1,1,0.9931999523599595,0.6878687868786879
1646,68447,False,False,False,False,True,False,False,False,False,False,True,False,1,1,0.9986950197592523,0.11231123112311237
1647,26954,False,False,False,False,True,False,False,False,False,False,False,True,1,0,0.9887347187651121,0.0
1648,92934,False,False,False,True,False,False,False,False,False,True,False,False,1,1,0.9952832039491049,0.5870587058705872
1649,66596,True,False,False,False,False,False,True,False,False,False,False,False,1,1,0.995220313335093,0.573957395739574
1650,17417,False,False,False,False,True,False,False,False,False,True,False,False,1,1,0.9993396485528747,0.2440244024402441
1651,32812,True,False,False,False,False,False,False,False,False,False,False,True,0,0,0.0,0.0
1652,54820,False,False,True,False,False,False,False,False,False,False,True,False,1,1,0.9891906757166987,0.853885388538854
1653,91989,False,True,False,False,False,False,False,False,True,False,False,False,1,1,0.999504736414656,0.9841984198419843
1654,59940,False,False,False,True,False,False,False,False,False,False,True,False,1,0,0.9965567388828466,0.0
1655,40144,False,False,True,False,False,False,False,True,False,False,False,False,1,0,0.9990802247700754,0.0
1656,47863,False,False,True,False,False,False,False,False,False,False,True,False,1,1,0.9950237801663057,0.7511751175117513
1657,21893,False,False,True,False,False,False,False,False,False,True,False,False,1,0,0.9953303719096138,0.0
1658,75702,False,True,False,False,False,False,False,False,False,True,False,False,1,1,0.9988679689477852,0.955995599559956
1659,63533,False,False,False,True,False,False,False,False,False,False,False,True,1,0,0.9937581065593155,0.0
1660,8863,False,False,True,False,False,False,False,False,False,False,True,False,0,1,0.0,0.514951495149515
1661,80891,False,False,False,False,False,True,False,True,False,False,False,False,1,1,0.9916355483364127,0.7743774377437744
1662,20226,False,False,True,False,False,False,False,False,False,True,False,False,1,1,0.9930348644981782,0.9235923592359236
1663,80531,False,False,False,False,False,True,False,True,False,False,False,False,0,1,0.0,0.8516851685168518
1664,55366,False,False,False,False,False,True,False,False,False,True,False,False,1,1,0.9904642106504404,0.9846984698469847
1665,60214,False,False,False,False,False,True,False,True,False,False,False,False,1,1,0.9947093270962459,0.7224722472247226
1666,63163,True,False,False,False,False,False,False,False,True,False,False,False,1,0,0.9993553712063776,0.0
1667,47063,False,False,False,True,False,False,False,False,True,False,False,False,1,1,0.9988836916012882,0.8419841984198421
1668,1045,False,False,False,False,True,False,False,True,False,False,False,False,0,0,0.0,0.0
1669,69153,False,False,False,True,False,False,False,True,False,False,False,False,0,1,0.0,0.5390539053905391
1670,99099,True,False,False,False,False,False,True,False,False,False,False,False,1,0,0.9905821305517127,0.0
1671,12255,True,False,False,False,False,False,False,False,False,False,True,False,0,1,0.0,0.6161616161616162
1672,91442,False,True,False,False,False,False,False,False,False,False,False,True,1,1,0.9950709481268146,0.6615661566156616
1673,86522,True,False,False,False,False,False,False,False,False,False,False,True,1,1,0.9961558112185205,0.5344534453445345
1674,57886,False,False,False,False,False,True,False,True,False,False,False,False,1,1,0.9897331072625516,0.8733873387338735
1675,44768,False,False,True,False,False,False,False,True,False,False,False,False,1,1,0.9916669936434186,0.5340534053405341
1676,6562,False,False,False,True,False,False,False,False,False,False,True,False,1,0,0.9964073736745682,0.0
1677,98306,False,False,False,False,False,True,False,False,True,False,False,False,1,1,0.9914547378211284,0.6671667166716673
1678,37362,True,False,False,False,False,False,False,False,False,False,False,True,1,0,0.9896073260345277,0.0
1679,40106,False,False,False,True,False,False,False,True,False,False,False,False,1,1,0.9939231944210968,0.7472747274727474
1680,1089,True,False,False,False,False,False,True,False,False,False,False,False,1,1,0.9890727558154263,0.9411941194119413
1681,20728,False,True,False,False,False,False,False,True,False,False,False,False,0,0,0.0,0.0
1682,96309,False,False,False,True,False,False,False,False,False,False,False,True,0,1,0.0,0.7263726372637265
1683,87487,False,True,False,False,False,False,False,False,False,False,True,False,1,1,0.99715419971596,0.7916791679167918
1684,13488,False,True,False,False,False,False,False,False,False,False,False,True,1,1,0.9946385751554825,0.6254625462546255
1685,97581,False,False,False,True,False,False,True,False,False,False,False,False,1,1,0.9906214371854702,0.8536853685368537
1686,56079,True,False,False,False,False,False,False,False,True,False,False,False,0,0,0.0,0.0
1687,27223,False,False,False,True,False,False,False,False,False,False,False,True,1,1,0.9947722177102579,0.9648964896489649
1688,21276,True,False,False,False,False,False,False,True,False,False,False,False,1,1,0.9947171884229975,0.5946594659465947
1689,42993,False,False,False,False,False,True,True,False,False,False,False,False,0,0,0.0,0.0
1690,55479,True,False,False,False,False,False,False,True,False,False,False,False,1,1,0.9904720719771919,0.9215921592159217
1691,13897,False,False,False,False,True,False,False,True,False,False,False,False,0,1,0.0,0.417941794179418
1692,35278,True,False,False,False,False,False,False,False,True,False,False,False,0,1,0.0,0.7457745774577459
1693,71664,False,False,True,False,False,False,False,False,False,False,False,True,1,0,0.9913997085338679,0.0
